Date,Open,High,Low,Close,Adj Close**,Volume
16-May-17,"2,404.55","2,405.77","2,396.05","2,400.67","2,400.67","3,421,810,000"
15-May-17,"2,393.98","2,404.05","2,393.94","2,402.32","2,402.32","3,490,080,000"
12-May-17,"2,392.44","2,392.44","2,387.19","2,390.90","2,390.90","3,304,620,000"
11-May-17,"2,394.84","2,395.72","2,381.74","2,394.44","2,394.44","3,727,710,000"
10-May-17,"2,396.79","2,399.74","2,392.79","2,399.63","2,399.63","3,649,370,000"
9-May-17,"2,401.58","2,403.87","2,392.44","2,396.92","2,396.92","3,657,840,000"
8-May-17,"2,399.94","2,401.36","2,393.92","2,399.38","2,399.38","3,429,990,000"
5-May-17,"2,392.37","2,399.29","2,389.38","2,399.29","2,399.29","3,543,240,000"
4-May-17,"2,389.79","2,391.43","2,380.35","2,389.52","2,389.52","4,367,860,000"
3-May-17,"2,386.50","2,389.82","2,379.75","2,388.13","2,388.13","3,896,760,000"
2-May-17,"2,391.05","2,392.93","2,385.82","2,391.17","2,391.17","3,861,360,000"
1-May-17,"2,388.50","2,394.49","2,384.83","2,388.33","2,388.33","3,201,500,000"
28-Apr-17,"2,393.68","2,393.68","2,382.36","2,384.20","2,384.20","3,721,350,000"
27-Apr-17,"2,389.70","2,392.10","2,382.68","2,388.77","2,388.77","4,099,940,000"
26-Apr-17,"2,388.98","2,398.16","2,386.78","2,387.45","2,387.45","4,111,350,000"
25-Apr-17,"2,381.51","2,392.48","2,381.15","2,388.61","2,388.61","4,005,820,000"
24-Apr-17,"2,370.33","2,376.98","2,369.19","2,374.15","2,374.15","3,711,170,000"
21-Apr-17,"2,354.74","2,356.18","2,344.51","2,348.69","2,348.69","3,524,160,000"
20-Apr-17,"2,342.69","2,361.37","2,340.91","2,355.84","2,355.84","3,648,990,000"
19-Apr-17,"2,346.79","2,352.63","2,335.05","2,338.17","2,338.17","3,521,160,000"
18-Apr-17,"2,342.53","2,348.35","2,334.54","2,342.19","2,342.19","3,272,210,000"
17-Apr-17,"2,332.62","2,349.14","2,332.51","2,349.01","2,349.01","2,826,890,000"
13-Apr-17,"2,341.98","2,348.26","2,328.95","2,328.95","2,328.95","3,146,380,000"
12-Apr-17,"2,352.15","2,352.72","2,341.18","2,344.93","2,344.93","3,201,300,000"
11-Apr-17,"2,353.92","2,355.22","2,337.25","2,353.78","2,353.78","3,120,900,000"
10-Apr-17,"2,357.16","2,366.37","2,351.50","2,357.16","2,357.16","2,792,570,000"
7-Apr-17,"2,356.59","2,363.76","2,350.74","2,355.54","2,355.54","3,054,700,000"
6-Apr-17,"2,353.79","2,364.16","2,348.90","2,357.49","2,357.49","3,203,250,000"
5-Apr-17,"2,366.59","2,378.36","2,350.52","2,352.95","2,352.95","3,780,650,000"
4-Apr-17,"2,354.76","2,360.53","2,350.72","2,360.16","2,360.16","3,208,340,000"
3-Apr-17,"2,362.34","2,365.87","2,344.73","2,358.84","2,358.84","3,418,730,000"
31-Mar-17,"2,364.82","2,370.35","2,362.60","2,362.72","2,362.72","3,356,740,000"
30-Mar-17,"2,361.31","2,370.42","2,358.58","2,368.06","2,368.06","3,159,680,000"
29-Mar-17,"2,356.54","2,363.36","2,352.94","2,361.13","2,361.13","3,107,670,000"
28-Mar-17,"2,339.79","2,363.78","2,337.63","2,358.57","2,358.57","3,369,120,000"
27-Mar-17,"2,329.11","2,344.90","2,322.25","2,341.59","2,341.59","3,242,300,000"
24-Mar-17,"2,350.42","2,356.22","2,335.74","2,343.98","2,343.98","2,978,530,000"
23-Mar-17,"2,345.97","2,358.92","2,342.13","2,345.96","2,345.96","3,262,400,000"
22-Mar-17,"2,343.00","2,351.81","2,336.45","2,348.45","2,348.45","3,575,160,000"
21-Mar-17,"2,379.32","2,381.93","2,341.90","2,344.02","2,344.02","4,278,890,000"
20-Mar-17,"2,378.24","2,379.55","2,369.66","2,373.47","2,373.47","3,061,560,000"
17-Mar-17,"2,383.71","2,385.71","2,377.64","2,378.25","2,378.25","5,179,820,000"
16-Mar-17,"2,387.71","2,388.10","2,377.18","2,381.38","2,381.38","3,368,880,000"
15-Mar-17,"2,370.34","2,390.01","2,368.94","2,385.26","2,385.26","3,909,490,000"
14-Mar-17,"2,368.55","2,368.55","2,358.18","2,365.45","2,365.45","3,173,760,000"
13-Mar-17,"2,371.56","2,374.42","2,368.52","2,373.47","2,373.47","3,166,650,000"
10-Mar-17,"2,372.52","2,376.86","2,363.04","2,372.60","2,372.60","3,434,400,000"
9-Mar-17,"2,363.49","2,369.08","2,354.54","2,364.87","2,364.87","3,718,450,000"
8-Mar-17,"2,369.81","2,373.09","2,361.01","2,362.98","2,362.98","3,814,080,000"
7-Mar-17,"2,370.74","2,375.12","2,365.51","2,368.39","2,368.39","3,526,300,000"
6-Mar-17,"2,375.23","2,378.80","2,367.98","2,375.31","2,375.31","3,251,800,000"
3-Mar-17,"2,380.92","2,383.89","2,375.39","2,383.12","2,383.12","3,556,670,000"
2-Mar-17,"2,394.75","2,394.75","2,380.17","2,381.92","2,381.92","3,824,030,000"
1-Mar-17,"2,380.13","2,400.98","2,380.13","2,395.96","2,395.96","4,347,630,000"
28-Feb-17,"2,366.08","2,367.79","2,358.96","2,363.64","2,363.64","4,212,460,000"
27-Feb-17,"2,365.23","2,371.54","2,361.87","2,369.75","2,369.75","3,584,680,000"
24-Feb-17,"2,355.73","2,367.34","2,352.87","2,367.34","2,367.34","3,832,410,000"
23-Feb-17,"2,367.50","2,368.26","2,355.09","2,363.81","2,363.81","4,021,770,000"
22-Feb-17,"2,361.11","2,365.13","2,358.34","2,362.82","2,362.82","3,473,170,000"
21-Feb-17,"2,354.91","2,366.71","2,354.91","2,365.38","2,365.38","3,587,520,000"
17-Feb-17,"2,343.01","2,351.16","2,339.58","2,351.16","2,351.16","3,516,830,000"
16-Feb-17,"2,349.64","2,351.31","2,338.87","2,347.22","2,347.22","3,675,900,000"
15-Feb-17,"2,335.58","2,351.30","2,334.81","2,349.25","2,349.25","3,785,870,000"
14-Feb-17,"2,326.12","2,337.58","2,322.17","2,337.58","2,337.58","3,528,040,000"
13-Feb-17,"2,321.72","2,331.58","2,321.42","2,328.25","2,328.25","3,352,370,000"
10-Feb-17,"2,312.27","2,319.23","2,311.10","2,316.10","2,316.10","3,496,600,000"
9-Feb-17,"2,296.70","2,311.08","2,296.61","2,307.87","2,307.87","3,681,600,000"
8-Feb-17,"2,289.55","2,295.91","2,285.38","2,294.67","2,294.67","3,611,950,000"
7-Feb-17,"2,295.87","2,299.40","2,290.16","2,293.08","2,293.08","3,452,460,000"
6-Feb-17,"2,294.28","2,296.18","2,288.57","2,292.56","2,292.56","3,112,390,000"
3-Feb-17,"2,288.54","2,298.31","2,287.88","2,297.42","2,297.42","3,605,970,000"
2-Feb-17,"2,276.69","2,283.97","2,271.65","2,280.85","2,280.85","3,809,760,000"
1-Feb-17,"2,285.59","2,289.14","2,272.44","2,279.55","2,279.55","3,919,190,000"
31-Jan-17,"2,274.02","2,279.09","2,267.21","2,278.87","2,278.87","4,089,730,000"
30-Jan-17,"2,286.01","2,286.01","2,268.04","2,280.90","2,280.90","3,595,040,000"
27-Jan-17,"2,299.02","2,299.02","2,291.62","2,294.69","2,294.69","3,137,420,000"
26-Jan-17,"2,298.63","2,300.99","2,294.08","2,296.68","2,296.68","3,611,510,000"
25-Jan-17,"2,288.88","2,299.55","2,288.88","2,298.37","2,298.37","3,849,340,000"
24-Jan-17,"2,267.88","2,284.63","2,266.68","2,280.07","2,280.07","3,816,950,000"
23-Jan-17,"2,267.78","2,271.78","2,257.02","2,265.20","2,265.20","3,155,240,000"
20-Jan-17,"2,269.96","2,276.96","2,265.01","2,271.31","2,271.31","3,536,850,000"
19-Jan-17,"2,271.90","2,274.33","2,258.41","2,263.69","2,263.69","3,168,390,000"
18-Jan-17,"2,269.14","2,272.01","2,263.35","2,271.89","2,271.89","3,317,670,000"
17-Jan-17,"2,269.14","2,272.08","2,262.81","2,267.89","2,267.89","3,586,950,000"
13-Jan-17,"2,272.74","2,278.68","2,271.51","2,274.64","2,274.64","3,090,680,000"
12-Jan-17,"2,271.14","2,271.78","2,254.25","2,270.44","2,270.44","3,466,220,000"
11-Jan-17,"2,268.60","2,275.32","2,260.83","2,275.32","2,275.32","3,625,080,000"
10-Jan-17,"2,269.72","2,279.27","2,265.27","2,268.90","2,268.90","3,640,560,000"
9-Jan-17,"2,273.59","2,275.49","2,268.90","2,268.90","2,268.90","3,219,730,000"
6-Jan-17,"2,271.14","2,282.10","2,264.06","2,276.98","2,276.98","3,342,080,000"
5-Jan-17,"2,268.18","2,271.50","2,260.45","2,269.00","2,269.00","3,785,080,000"
4-Jan-17,"2,261.60","2,272.82","2,261.60","2,270.75","2,270.75","3,768,890,000"
3-Jan-17,"2,251.57","2,263.88","2,245.13","2,257.83","2,257.83","3,773,010,000"
30-Dec-16,"2,251.61","2,253.58","2,233.62","2,238.83","2,238.83","2,671,550,000"
29-Dec-16,"2,249.50","2,254.51","2,244.56","2,249.26","2,249.26","2,338,700,000"
28-Dec-16,"2,270.23","2,271.31","2,249.11","2,249.92","2,249.92","2,402,750,000"
27-Dec-16,"2,266.23","2,273.82","2,266.15","2,268.88","2,268.88","1,989,730,000"
23-Dec-16,"2,260.25","2,263.79","2,258.84","2,263.79","2,263.79","2,021,230,000"
22-Dec-16,"2,262.93","2,263.18","2,256.08","2,260.96","2,260.96","2,880,670,000"
21-Dec-16,"2,270.54","2,271.23","2,265.15","2,265.18","2,265.18","2,854,880,000"
20-Dec-16,"2,266.50","2,272.56","2,266.14","2,270.76","2,270.76","3,306,250,000"
19-Dec-16,"2,259.24","2,267.47","2,258.21","2,262.53","2,262.53","3,252,840,000"
16-Dec-16,"2,266.81","2,268.05","2,254.24","2,258.07","2,258.07","5,928,980,000"
15-Dec-16,"2,253.77","2,272.12","2,253.77","2,262.03","2,262.03","4,173,360,000"
14-Dec-16,"2,268.35","2,276.20","2,248.44","2,253.28","2,253.28","4,409,670,000"
13-Dec-16,"2,263.32","2,277.53","2,263.32","2,271.72","2,271.72","3,875,630,000"
12-Dec-16,"2,258.83","2,264.03","2,252.37","2,256.96","2,256.96","4,038,850,000"
9-Dec-16,"2,249.73","2,259.80","2,249.23","2,259.53","2,259.53","3,886,460,000"
8-Dec-16,"2,241.13","2,251.69","2,237.57","2,246.19","2,246.19","4,203,270,000"
7-Dec-16,"2,210.72","2,241.63","2,208.93","2,241.35","2,241.35","4,504,070,000"
6-Dec-16,"2,207.26","2,212.78","2,202.21","2,212.23","2,212.23","3,857,290,000"
5-Dec-16,"2,200.65","2,209.42","2,199.97","2,204.71","2,204.71","3,898,530,000"
2-Dec-16,"2,191.12","2,197.95","2,188.37","2,191.95","2,191.95","3,782,370,000"
1-Dec-16,"2,200.17","2,202.60","2,187.44","2,191.08","2,191.08","5,067,470,000"
30-Nov-16,"2,204.97","2,214.10","2,198.81","2,198.81","2,198.81","5,538,400,000"
29-Nov-16,"2,200.76","2,210.46","2,198.15","2,204.66","2,204.66","3,709,190,000"
28-Nov-16,"2,210.21","2,211.14","2,200.36","2,201.72","2,201.72","3,515,100,000"
25-Nov-16,"2,206.27","2,213.35","2,206.27","2,213.35","2,213.35","1,584,590,000"
23-Nov-16,"2,198.55","2,204.72","2,194.51","2,204.72","2,204.72","3,419,850,000"
22-Nov-16,"2,201.56","2,204.80","2,194.51","2,202.94","2,202.94","3,960,520,000"
21-Nov-16,"2,186.43","2,198.70","2,186.43","2,198.18","2,198.18","3,611,500,000"
18-Nov-16,"2,186.85","2,189.89","2,180.38","2,181.90","2,181.90","3,580,900,000"
17-Nov-16,"2,178.61","2,188.06","2,176.65","2,187.12","2,187.12","3,811,730,000"
16-Nov-16,"2,177.53","2,179.22","2,172.20","2,176.94","2,176.94","3,847,900,000"
15-Nov-16,"2,168.29","2,180.84","2,166.38","2,180.39","2,180.39","4,548,110,000"
14-Nov-16,"2,165.64","2,171.36","2,156.08","2,164.20","2,164.20","5,373,670,000"
11-Nov-16,"2,162.71","2,165.92","2,152.49","2,164.45","2,164.45","4,993,990,000"
10-Nov-16,"2,167.49","2,182.30","2,151.17","2,167.48","2,167.48","6,458,450,000"
9-Nov-16,"2,131.56","2,170.10","2,125.35","2,163.26","2,163.26","6,267,590,000"
8-Nov-16,"2,129.92","2,146.87","2,123.56","2,139.56","2,139.56","3,921,850,000"
7-Nov-16,"2,100.59","2,132.00","2,100.59","2,131.52","2,131.52","3,739,720,000"
4-Nov-16,"2,083.79","2,099.07","2,083.79","2,085.18","2,085.18","3,841,910,000"
3-Nov-16,"2,098.80","2,102.56","2,085.23","2,088.66","2,088.66","3,892,100,000"
2-Nov-16,"2,109.43","2,111.76","2,094.00","2,097.94","2,097.94","4,289,120,000"
1-Nov-16,"2,128.68","2,131.45","2,097.85","2,111.72","2,111.72","4,539,190,000"
31-Oct-16,"2,129.78","2,133.25","2,125.53","2,126.15","2,126.15","3,926,560,000"
28-Oct-16,"2,132.23","2,140.72","2,119.36","2,126.41","2,126.41","4,028,270,000"
27-Oct-16,"2,144.06","2,147.13","2,132.52","2,133.04","2,133.04","4,209,400,000"
26-Oct-16,"2,136.97","2,145.73","2,131.59","2,139.43","2,139.43","3,778,120,000"
25-Oct-16,"2,149.72","2,151.44","2,141.93","2,143.16","2,143.16","3,756,200,000"
24-Oct-16,"2,148.50","2,154.79","2,146.91","2,151.33","2,151.33","3,359,950,000"
21-Oct-16,"2,139.43","2,142.63","2,130.09","2,141.16","2,141.16","3,456,390,000"
20-Oct-16,"2,142.51","2,147.18","2,133.44","2,141.34","2,141.34","3,339,320,000"
19-Oct-16,"2,140.81","2,148.44","2,138.15","2,144.29","2,144.29","3,364,990,000"
18-Oct-16,"2,138.31","2,144.38","2,135.49","2,139.60","2,139.60","3,172,940,000"
17-Oct-16,"2,132.95","2,135.61","2,124.43","2,126.50","2,126.50","2,832,440,000"
14-Oct-16,"2,139.68","2,149.19","2,132.98","2,132.98","2,132.98","3,187,910,000"
13-Oct-16,"2,130.26","2,138.19","2,114.72","2,132.55","2,132.55","3,538,030,000"
12-Oct-16,"2,137.67","2,145.36","2,132.77","2,139.18","2,139.18","2,959,510,000"
11-Oct-16,"2,161.35","2,161.56","2,128.84","2,136.73","2,136.73","3,393,060,000"
10-Oct-16,"2,160.39","2,169.60","2,160.39","2,163.66","2,163.66","2,881,970,000"
7-Oct-16,"2,164.19","2,165.86","2,144.85","2,153.74","2,153.74","3,578,770,000"
6-Oct-16,"2,158.22","2,162.93","2,150.28","2,160.77","2,160.77","3,438,040,000"
5-Oct-16,"2,155.15","2,163.95","2,155.15","2,159.73","2,159.73","3,883,710,000"
4-Oct-16,"2,163.37","2,165.46","2,144.01","2,150.49","2,150.49","3,716,100,000"
3-Oct-16,"2,164.33","2,164.41","2,154.77","2,161.20","2,161.20","3,113,850,000"
30-Sep-16,"2,156.51","2,175.30","2,156.51","2,168.27","2,168.27","4,158,800,000"
29-Sep-16,"2,168.90","2,172.67","2,145.20","2,151.13","2,151.13","4,215,620,000"
28-Sep-16,"2,161.85","2,172.40","2,151.79","2,171.37","2,171.37","3,860,390,000"
27-Sep-16,"2,146.04","2,161.13","2,141.55","2,159.93","2,159.93","3,414,090,000"
26-Sep-16,"2,158.54","2,158.54","2,145.04","2,146.10","2,146.10","3,199,910,000"
23-Sep-16,"2,173.29","2,173.75","2,163.97","2,164.69","2,164.69","3,289,860,000"
22-Sep-16,"2,170.94","2,179.99","2,170.94","2,177.18","2,177.18","3,523,860,000"
21-Sep-16,"2,144.58","2,165.11","2,139.57","2,163.12","2,163.12","3,685,450,000"
20-Sep-16,"2,145.94","2,150.80","2,139.17","2,139.76","2,139.76","3,117,380,000"
19-Sep-16,"2,143.99","2,153.61","2,135.91","2,139.12","2,139.12","3,141,820,000"
16-Sep-16,"2,146.48","2,146.48","2,131.20","2,139.16","2,139.16","5,014,360,000"
15-Sep-16,"2,125.36","2,151.31","2,122.36","2,147.26","2,147.26","3,373,720,000"
14-Sep-16,"2,127.86","2,141.33","2,119.90","2,125.77","2,125.77","3,664,100,000"
13-Sep-16,"2,150.47","2,150.47","2,120.27","2,127.02","2,127.02","4,141,670,000"
12-Sep-16,"2,120.86","2,163.30","2,119.12","2,159.04","2,159.04","4,010,480,000"
9-Sep-16,"2,169.08","2,169.08","2,127.81","2,127.81","2,127.81","4,233,960,000"
8-Sep-16,"2,182.76","2,184.94","2,177.49","2,181.30","2,181.30","3,727,840,000"
7-Sep-16,"2,185.17","2,187.87","2,179.07","2,186.16","2,186.16","3,319,420,000"
6-Sep-16,"2,181.61","2,186.57","2,175.10","2,186.48","2,186.48","3,447,650,000"
2-Sep-16,"2,177.49","2,184.87","2,173.59","2,179.98","2,179.98","3,091,120,000"
1-Sep-16,"2,171.33","2,173.56","2,157.09","2,170.86","2,170.86","3,392,120,000"
31-Aug-16,"2,173.56","2,173.79","2,161.35","2,170.95","2,170.95","3,766,390,000"
30-Aug-16,"2,179.45","2,182.27","2,170.41","2,176.12","2,176.12","3,006,800,000"
29-Aug-16,"2,170.19","2,183.48","2,170.19","2,180.38","2,180.38","2,654,780,000"
26-Aug-16,"2,175.10","2,187.94","2,160.39","2,169.04","2,169.04","3,342,340,000"
25-Aug-16,"2,173.29","2,179.00","2,169.74","2,172.47","2,172.47","2,969,310,000"
24-Aug-16,"2,185.09","2,186.66","2,171.25","2,175.44","2,175.44","3,148,280,000"
23-Aug-16,"2,187.81","2,193.42","2,186.80","2,186.90","2,186.90","3,041,490,000"
22-Aug-16,"2,181.58","2,185.15","2,175.96","2,182.64","2,182.64","2,777,550,000"
19-Aug-16,"2,184.24","2,185.00","2,175.13","2,183.87","2,183.87","3,084,800,000"
18-Aug-16,"2,181.90","2,187.03","2,180.46","2,187.02","2,187.02","3,300,570,000"
17-Aug-16,"2,177.84","2,183.08","2,168.50","2,182.22","2,182.22","3,388,910,000"
16-Aug-16,"2,186.24","2,186.24","2,178.14","2,178.15","2,178.15","3,196,400,000"
15-Aug-16,"2,186.08","2,193.81","2,186.08","2,190.15","2,190.15","3,078,530,000"
12-Aug-16,"2,183.74","2,186.28","2,179.42","2,184.05","2,184.05","3,000,660,000"
11-Aug-16,"2,177.97","2,188.45","2,177.97","2,185.79","2,185.79","3,423,160,000"
10-Aug-16,"2,182.81","2,183.41","2,172.00","2,175.49","2,175.49","3,254,950,000"
9-Aug-16,"2,182.24","2,187.66","2,178.61","2,181.74","2,181.74","3,334,300,000"
8-Aug-16,"2,183.76","2,185.44","2,177.85","2,180.89","2,180.89","3,327,550,000"
5-Aug-16,"2,168.79","2,182.87","2,168.79","2,182.87","2,182.87","3,663,070,000"
4-Aug-16,"2,163.51","2,168.19","2,159.07","2,164.25","2,164.25","3,709,200,000"
3-Aug-16,"2,156.81","2,163.79","2,152.56","2,163.79","2,163.79","3,786,530,000"
2-Aug-16,"2,169.94","2,170.20","2,147.58","2,157.03","2,157.03","3,848,750,000"
1-Aug-16,"2,173.15","2,178.29","2,166.21","2,170.84","2,170.84","3,505,990,000"
29-Jul-16,"2,168.83","2,177.09","2,163.49","2,173.60","2,173.60","4,038,840,000"
28-Jul-16,"2,166.05","2,172.85","2,159.74","2,170.06","2,170.06","3,664,240,000"
27-Jul-16,"2,169.81","2,174.98","2,159.07","2,166.58","2,166.58","3,995,500,000"
26-Jul-16,"2,168.97","2,173.54","2,160.18","2,169.18","2,169.18","3,442,350,000"
25-Jul-16,"2,173.71","2,173.71","2,161.95","2,168.48","2,168.48","3,057,240,000"
22-Jul-16,"2,166.47","2,175.11","2,163.24","2,175.03","2,175.03","3,023,280,000"
21-Jul-16,"2,172.91","2,174.56","2,159.75","2,165.17","2,165.17","3,438,900,000"
20-Jul-16,"2,166.10","2,175.63","2,164.89","2,173.02","2,173.02","3,211,860,000"
19-Jul-16,"2,163.79","2,164.63","2,159.01","2,163.78","2,163.78","2,968,340,000"
18-Jul-16,"2,162.04","2,168.35","2,159.63","2,166.89","2,166.89","3,009,310,000"
15-Jul-16,"2,165.13","2,169.05","2,155.79","2,161.74","2,161.74","3,122,600,000"
14-Jul-16,"2,157.88","2,168.99","2,157.88","2,163.75","2,163.75","3,465,610,000"
13-Jul-16,"2,153.81","2,156.45","2,146.21","2,152.43","2,152.43","3,502,320,000"
12-Jul-16,"2,139.50","2,155.40","2,139.50","2,152.14","2,152.14","4,097,820,000"
11-Jul-16,"2,131.72","2,143.16","2,131.72","2,137.16","2,137.16","3,253,340,000"
8-Jul-16,"2,106.97","2,131.71","2,106.97","2,129.90","2,129.90","3,607,500,000"
7-Jul-16,"2,100.42","2,109.08","2,089.39","2,097.90","2,097.90","3,604,550,000"
6-Jul-16,"2,084.43","2,100.72","2,074.02","2,099.73","2,099.73","3,909,380,000"
5-Jul-16,"2,095.05","2,095.05","2,080.86","2,088.55","2,088.55","3,658,380,000"
1-Jul-16,"2,099.34","2,108.71","2,097.90","2,102.95","2,102.95","3,458,890,000"
30-Jun-16,"2,073.17","2,098.94","2,070.00","2,098.86","2,098.86","4,622,820,000"
29-Jun-16,"2,042.69","2,073.13","2,042.69","2,070.77","2,070.77","4,241,740,000"
28-Jun-16,"2,006.67","2,036.09","2,006.67","2,036.09","2,036.09","4,385,810,000"
27-Jun-16,"2,031.45","2,031.45","1,991.68","2,000.54","2,000.54","5,431,220,000"
24-Jun-16,"2,103.81","2,103.81","2,032.57","2,037.41","2,037.41","7,597,450,000"
23-Jun-16,"2,092.80","2,113.32","2,092.80","2,113.32","2,113.32","3,297,940,000"
22-Jun-16,"2,089.75","2,099.71","2,084.36","2,085.45","2,085.45","3,168,160,000"
21-Jun-16,"2,085.19","2,093.66","2,083.02","2,088.90","2,088.90","3,232,880,000"
20-Jun-16,"2,075.58","2,100.66","2,075.58","2,083.25","2,083.25","3,467,440,000"
17-Jun-16,"2,078.20","2,078.20","2,062.84","2,071.22","2,071.22","4,952,630,000"
16-Jun-16,"2,066.36","2,079.62","2,050.37","2,077.99","2,077.99","3,628,280,000"
15-Jun-16,"2,077.60","2,085.65","2,069.80","2,071.50","2,071.50","3,544,720,000"
14-Jun-16,"2,076.65","2,081.30","2,064.10","2,075.32","2,075.32","3,759,770,000"
13-Jun-16,"2,091.75","2,098.12","2,078.46","2,079.06","2,079.06","3,392,030,000"
10-Jun-16,"2,109.57","2,109.57","2,089.96","2,096.07","2,096.07","3,515,010,000"
9-Jun-16,"2,115.65","2,117.64","2,107.73","2,115.48","2,115.48","3,290,320,000"
8-Jun-16,"2,112.71","2,120.55","2,112.71","2,119.12","2,119.12","3,562,060,000"
7-Jun-16,"2,110.18","2,119.22","2,110.18","2,112.13","2,112.13","3,534,730,000"
6-Jun-16,"2,100.83","2,113.36","2,100.83","2,109.41","2,109.41","3,442,020,000"
3-Jun-16,"2,104.07","2,104.07","2,085.36","2,099.13","2,099.13","3,627,780,000"
2-Jun-16,"2,097.71","2,105.26","2,088.59","2,105.26","2,105.26","3,632,720,000"
1-Jun-16,"2,093.94","2,100.97","2,085.10","2,099.33","2,099.33","3,525,170,000"
31-May-16,"2,100.13","2,103.48","2,088.66","2,096.95","2,096.95","4,514,410,000"
27-May-16,"2,090.06","2,099.06","2,090.06","2,099.06","2,099.06","3,079,150,000"
26-May-16,"2,091.44","2,094.30","2,087.08","2,090.10","2,090.10","3,230,990,000"
25-May-16,"2,078.93","2,094.73","2,078.93","2,090.54","2,090.54","3,859,160,000"
24-May-16,"2,052.65","2,079.67","2,052.65","2,076.06","2,076.06","3,627,340,000"
23-May-16,"2,052.23","2,055.58","2,047.26","2,048.04","2,048.04","3,055,480,000"
20-May-16,"2,041.88","2,058.35","2,041.88","2,052.32","2,052.32","3,507,650,000"
19-May-16,"2,044.21","2,044.21","2,025.91","2,040.04","2,040.04","3,846,770,000"
18-May-16,"2,044.38","2,060.61","2,034.49","2,047.63","2,047.63","4,101,320,000"
17-May-16,"2,065.04","2,065.69","2,040.82","2,047.21","2,047.21","4,108,960,000"
16-May-16,"2,046.53","2,071.88","2,046.53","2,066.66","2,066.66","3,501,360,000"
13-May-16,"2,062.50","2,066.79","2,043.13","2,046.61","2,046.61","3,579,880,000"
12-May-16,"2,067.17","2,073.99","2,053.13","2,064.11","2,064.11","3,782,390,000"
11-May-16,"2,083.29","2,083.29","2,064.46","2,064.46","2,064.46","3,821,980,000"
10-May-16,"2,062.63","2,084.87","2,062.63","2,084.39","2,084.39","3,600,200,000"
9-May-16,"2,057.55","2,064.15","2,054.31","2,058.69","2,058.69","3,788,620,000"
6-May-16,"2,047.77","2,057.72","2,039.45","2,057.14","2,057.14","3,796,350,000"
5-May-16,"2,052.95","2,060.23","2,045.77","2,050.63","2,050.63","4,008,530,000"
4-May-16,"2,060.30","2,060.30","2,045.55","2,051.12","2,051.12","4,058,560,000"
3-May-16,"2,077.18","2,077.18","2,054.89","2,063.37","2,063.37","4,173,390,000"
2-May-16,"2,067.17","2,083.42","2,066.11","2,081.43","2,081.43","3,841,110,000"
29-Apr-16,"2,071.82","2,073.85","2,052.28","2,065.30","2,065.30","4,704,720,000"
28-Apr-16,"2,090.93","2,099.30","2,071.62","2,075.81","2,075.81","4,309,840,000"
27-Apr-16,"2,092.33","2,099.89","2,082.31","2,095.15","2,095.15","4,100,110,000"
26-Apr-16,"2,089.84","2,096.87","2,085.80","2,091.70","2,091.70","3,557,190,000"
25-Apr-16,"2,089.37","2,089.37","2,077.52","2,087.79","2,087.79","3,319,740,000"
22-Apr-16,"2,091.49","2,094.32","2,081.20","2,091.58","2,091.58","3,790,580,000"
21-Apr-16,"2,102.09","2,103.78","2,088.52","2,091.48","2,091.48","4,175,290,000"
20-Apr-16,"2,101.52","2,111.05","2,096.32","2,102.40","2,102.40","4,184,880,000"
19-Apr-16,"2,096.05","2,104.05","2,091.68","2,100.80","2,100.80","3,896,830,000"
18-Apr-16,"2,078.83","2,094.66","2,073.65","2,094.34","2,094.34","3,316,880,000"
15-Apr-16,"2,083.10","2,083.22","2,076.31","2,080.73","2,080.73","3,701,450,000"
14-Apr-16,"2,082.89","2,087.84","2,078.13","2,082.78","2,082.78","3,765,870,000"
13-Apr-16,"2,065.92","2,083.18","2,065.92","2,082.42","2,082.42","4,191,830,000"
12-Apr-16,"2,043.72","2,065.05","2,039.74","2,061.72","2,061.72","4,239,740,000"
11-Apr-16,"2,050.23","2,062.93","2,041.88","2,041.99","2,041.99","3,567,840,000"
8-Apr-16,"2,045.54","2,060.63","2,041.69","2,047.60","2,047.60","3,359,530,000"
7-Apr-16,"2,063.01","2,063.01","2,033.80","2,041.91","2,041.91","3,801,250,000"
6-Apr-16,"2,045.56","2,067.33","2,043.09","2,066.66","2,066.66","3,750,800,000"
5-Apr-16,"2,062.50","2,062.50","2,042.56","2,045.17","2,045.17","4,154,920,000"
4-Apr-16,"2,073.19","2,074.02","2,062.57","2,066.13","2,066.13","3,485,710,000"
1-Apr-16,"2,056.62","2,075.07","2,043.98","2,072.78","2,072.78","3,749,990,000"
31-Mar-16,"2,063.77","2,067.92","2,057.46","2,059.74","2,059.74","3,715,280,000"
30-Mar-16,"2,058.27","2,072.21","2,058.27","2,063.95","2,063.95","3,590,310,000"
29-Mar-16,"2,035.75","2,055.91","2,028.31","2,055.01","2,055.01","3,822,330,000"
28-Mar-16,"2,037.89","2,042.67","2,031.96","2,037.05","2,037.05","2,809,090,000"
24-Mar-16,"2,032.48","2,036.04","2,022.49","2,035.94","2,035.94","3,407,720,000"
23-Mar-16,"2,048.55","2,048.55","2,034.86","2,036.71","2,036.71","3,639,510,000"
22-Mar-16,"2,048.64","2,056.60","2,040.57","2,049.80","2,049.80","3,418,460,000"
21-Mar-16,"2,047.88","2,053.91","2,043.14","2,051.60","2,051.60","3,376,600,000"
